"Time","ankleAngleVel","kneeAngleVel","HipAngleVel","MetheadVel.X","MetheadVel.Z","heelVel.Z","lateralMalleoleiVel.Z","kneeMarkerVel.Z","hipMarkerVel.Z","footRotationAngle","hipAbdAdd","ankleAngle","kneeAngle","hipFlex","trunk.X","hip.X","knee.X","lateralMalleolei.X","heel.X","Methead.X","trunk.Y","hip.Y","knee.Y","lateralMalleolei.Y","heel.Y","Methead.Y","trunk.Z","hip.Z","knee.Z","lateralMalleolei.Z","heel.Z","Methead.Z"
1.31,18.12,340.37,160.41,-0.0404,0.1342,0.2972,0.2535,0.1381,0.0521,-47.5,156.8,3.7,27,145.1,792.2,765.98,766.05,719.43,714.38,745.64,310.99,327.26,284.77,293.48,284.13,250.02,394.3,351.73,218.19,69.02,41.83,33.23
1.315,-55.66,284.75,169.18,-0.0404,0.1546,0.333,0.279,0.1449,0.0533,-48.25,156.5,3.7,28.6,144.4,795.37,768.64,768.87,720.52,714.72,745.51,311.45,328.03,283.83,294.71,285.43,250.94,394.57,351.89,218.82,70.33,43.33,34
1.32,-126.48,240.57,165.61,-0.0401,0.1829,0.3737,0.3075,0.1534,0.052,-48.96,156,3.4,30.1,143.5,798.47,771.18,772.02,722.95,715.03,745.42,312.15,328.92,282.75,294.99,286.94,252.03,394.73,352.06,219.49,72.21,44.77,34.74
1.325,-196.25,223.92,161.85,-0.0234,0.2173,0.4231,0.3416,0.1602,0.052,-49.84,155.8,2.3,30.6,143.4,801.54,773.91,775.19,726.53,715.67,745.46,312.95,329.2,281.82,293.89,288.45,253.16,395.03,352.2,220.19,74.76,46.52,35.67
1.33,-234.08,244.4,191.04,-1e-04,0.2571,0.4732,0.4035,0.1737,0.0514,-50.87,155.1,1.1,31.8,142.7,804.67,776.58,779.22,729.22,716.26,745.27,313.54,329.65,280.78,292.58,289.84,254.17,395.37,352.46,220.92,76.64,48.58,36.61
1.335,-203.08,326.35,237.12,0.0344,0.3043,0.5273,0.4482,0.1883,0.05,-52.38,154.3,-0.2,33.1,142.1,807.97,779.34,783.48,732.09,717.23,745.21,314.34,330.17,279.66,291.35,291.41,255.1,395.83,352.85,221.81,78.76,50.97,37.76
1.34,-160.99,403.15,257.85,0.0661,0.353,0.5799,0.4911,0.2055,0.0455,-54.86,153.3,-1.2,35,140.7,811.17,782.08,788.33,735.32,718.17,745.09,315.1,331.23,278.36,290.31,294.07,255.83,396.23,353.35,222.71,81.08,53.57,39.13
1.345,-134.36,461.38,256.46,0.1172,0.41,0.6426,0.5306,0.2197,0.0382,-58.12,152.8,-1.7,37.2,139.9,814.44,785.2,793.27,737.24,719.54,745.12,316.16,332.2,277.22,290.33,297.56,256.41,396.67,353.69,223.79,82.67,56.55,40.91
1.35,-60.91,502.2,217.97,0.1748,0.467,0.7031,0.561,0.2356,0.0264,-60.9,152.2,-2.1,39.9,138.8,817.6,788.49,798.63,738.8,721.17,745.6,317.09,333.3,275.82,290.41,300.71,256.82,397.07,353.99,224.86,84.7,60.13,43.03
1.355,74.92,526.47,193.94,0.2499,0.5325,0.752,0.6084,0.2497,0.0079,-62.95,151.8,-2.9,42.3,138.2,820.94,791.98,804.35,740.97,723.18,746.25,318.05,334.1,274.64,289.6,302.62,257.44,397.5,354.06,226.18,88.34,64.03,45.5
1.36,113.8,512.67,140.62,0.3275,0.5926,0.8104,0.6435,0.2656,-0.0184,-62.79,150.9,-2.5,45,137.4,824.44,795.23,810.42,742.7,723.48,747.36,318.85,334.26,273.1,288.28,304.44,258,397.77,354.23,227.6,91.43,68.2,48.45
1.365,77.85,474.37,78.91,0.4258,0.6458,0.8498,0.6728,0.2835,-0.0509,-59.78,149.9,-0.2,47.7,137,827.87,798.52,816.83,744.8,721.02,748.81,319.76,334.32,272.29,287.72,306.17,258.45,398,354.17,229.1,94.89,72.32,51.65
1.37,-50.88,446.16,51.69,0.5318,0.6862,0.8692,0.7144,0.3052,-0.0829,-59.4,149,0.2,50.1,136.8,831.27,801.89,823.51,748.95,722.76,751.28,320.58,333.78,271.25,286.97,307.01,258.79,398.03,353.97,230.47,98.73,76.9,55.24
1.375,-224.83,431.87,34.02,0.6462,0.7203,0.8661,0.7399,0.3278,-0.1149,-61.84,148.5,-1.3,51.8,137.1,834.47,805.71,830.34,755.77,728.09,754.19,321.37,333.1,270.58,286.37,307.78,259.01,397.9,353.52,231.96,102.81,81.68,59.02
1.38,-246.5,437.17,41.02,0.7677,0.7464,0.8483,0.7303,0.3449,-0.1405,-66.99,148,-3.5,53.9,136.7,837.94,809.86,837.36,763.41,736.84,757.77,321.76,332.7,269.04,285.89,308.27,259.01,397.4,352.86,233.4,107.06,86.18,63.23
1.385,-177.71,448.34,59.9,0.8926,0.7584,0.8186,0.7187,0.3584,-0.1652,-69.45,147.7,-4.7,56.3,136.5,841.17,814,844.23,769.59,742.9,761.58,322.36,332.41,267.61,285.55,308.87,259.06,396.7,351.93,235.08,110.94,91.49,67.39
1.39,-46.16,464.33,118.73,1.0195,0.7556,0.7856,0.7037,0.3774,-0.1847,-70.18,147.2,-4.7,58.9,136.2,844.6,818.16,851.16,775.17,748.37,766.38,322.82,332.02,266.39,285.23,308.79,258.83,395.83,350.8,236.88,114.71,96.06,71.42
1.395,63.6,486.57,197.14,1.1325,0.737,0.7412,0.6735,0.4017,-0.2001,-70.04,146.6,-4.9,60.8,136.3,847.8,821.97,857.88,780.82,753.71,771.71,323.54,331.33,265.79,283.67,308.11,258.53,394.9,349.54,239.05,118.39,100.01,75.22
1.4,111.71,495.48,295.89,1.2464,0.7079,0.6848,0.6281,0.4282,-0.2103,-69.1,145.3,-4.4,63.2,135.2,851.5,825.8,865.29,786.73,759.34,777.91,323.84,331.16,264.75,281.62,306.89,258.26,393.63,348.24,241.25,121.7,103.44,79.04
1.405,101.12,510.55,399.39,1.3555,0.6623,0.6099,0.5683,0.4524,-0.21,-68.14,143.6,-3.5,66.1,133.9,854.9,829.12,872.67,792.47,765.72,784.64,324.27,330.98,263.78,280.69,305.2,258.07,392.43,347.04,243.42,124.85,106.44,82.82
1.41,-19.07,497.68,452.35,1.474,0.6125,0.5181,0.5087,0.4689,-0.2016,-67.76,141.8,-2.5,68.8,132,858.64,832.68,879.91,799.65,773.3,791.99,324.6,331.22,262.66,281.2,303.12,257.41,391.1,345.97,245.52,127.37,109.13,86.37
1.415,-63.02,450.72,506.46,1.5859,0.5576,0.4102,0.444,0.4812,-0.1839,-68.63,140.6,-2.9,71,130.4,861.87,836.22,886.46,807.18,782.51,799.79,325.01,331.88,261.57,281.23,300.71,256.54,390.07,344.93,247.97,130.07,111.6,89.43
1.42,-83.55,399.18,546.56,1.6925,0.5032,0.3174,0.3775,0.4839,-0.1608,-71.78,138.6,-4.8,73.2,128.3,865.5,839.52,893.33,815.32,793.79,807.9,325.18,332.24,260.66,281.28,298.04,255.16,388.97,343.97,250.56,132.41,113.96,92.09
1.425,-37.2,323.49,550.32,1.7886,0.4365,0.2235,0.3096,0.4846,-0.131,-71.02,136.6,-4.7,75.1,126.2,868.8,842.5,900.42,823.44,801.91,816.51,325.59,333.09,260.42,280.48,296.21,253.76,388.17,343,253.37,134.22,115.92,94.41
1.43,101.42,223.79,539.46,1.8815,0.3633,0.1287,0.2407,0.4809,-0.0997,-70.49,134.1,-4.2,76.7,123.7,872.17,845.37,907.8,831.99,810.63,825.54,325.59,333.7,260.17,279.36,294.31,252.24,387.5,342.35,256.02,135.48,116.68,96.35
1.435,124.97,118.11,514.74,1.9802,0.2888,0.0309,0.1666,0.4726,-0.071,-68.87,132.4,-3.6,77.5,122,875.37,848.72,914.89,840.86,819.02,835.28,325.44,334.08,260.89,277.94,292.33,250.28,387.03,341.85,258.53,136.38,117.39,98.02
1.44,101.12,0.38,518.44,2.0808,0.2257,-0.0639,0.0908,0.4521,-0.0423,-68.03,130.8,-2.8,77.6,119.9,878.54,852.22,921.64,849.79,828.8,845.67,324.4,334.47,261.55,275.79,289.63,247.81,386.7,341.61,260.94,136.92,116.57,99.29
1.445,77.4,-93.16,540.87,2.1792,0.1678,-0.1569,0.0196,0.4214,-0.013,-67.63,129.3,-2.2,77.4,117.9,881.77,855.81,928.13,859.26,838.94,856.34,323.49,335.05,262.17,273.63,286.96,244.67,386.3,341.5,263.24,137.27,115.88,100.38
1.45,28.21,-199.24,544.73,2.2712,0.1182,-0.238,-0.0442,0.3802,0.0183,-67.53,126.8,-2.1,76.8,114.7,885.17,859.32,934.1,868.93,849.8,867.34,322.55,335.73,262.3,270.82,283.78,241.37,384.9,341.69,265.48,137.17,114.62,100.87
1.455,12.1,-288.07,490.93,2.3585,0.0785,-0.2963,-0.0961,0.3351,0.0412,-66.95,123.8,-2.1,75.6,112,889.1,862.82,940.12,878.53,860.62,878.71,322.2,335.64,263.11,267.56,279.85,237.33,383.43,342.05,267.47,136.88,112.88,100.99
1.46,-8.18,-376.09,336.77,2.438,0.0499,-0.3521,-0.1414,0.2873,0.0568,-65.54,121,-2.2,73.7,109.6,893.27,866.12,946,889,871.8,891,321.65,335.49,264.38,263.4,275.21,232.99,382.53,342.42,269.15,135.7,110.68,100.81
1.465,-50.3,-462.93,173.69,2.5094,0.0382,-0.3703,-0.1723,0.2349,0.0651,-63.88,119.3,-2,71.7,108.5,896.9,869.29,951.78,899.47,883.35,903.83,320.91,335.13,265.96,259.7,270.29,228.53,382.83,342.82,270.57,134.61,108.41,100.71
1.47,-66.66,-518,18.23,2.5838,0.0372,-0.3834,-0.1987,0.1779,0.0685,-62.55,118.3,-2.3,69.2,108.3,899.74,872.24,957.48,910.86,895.47,916.87,320.53,334.39,267.72,255.71,264.93,223.74,383.47,343.32,271.63,133.39,106.11,100.48
1.475,-87.53,-578.59,-108.45,2.658,0.0589,-0.3754,-0.2018,0.1131,0.0635,-61.92,118,-3.1,66.3,108.4,901.74,875.62,962.78,922.39,908.27,930.07,320.03,333.72,269.1,251.26,259.73,218.86,383.73,343.91,272.38,132.01,104.02,100.32
1.48,-77.78,-624.68,-190.93,2.7292,0.0932,-0.3487,-0.1957,0.0471,0.0537,-61.74,117.9,-3.5,63.3,108.4,903.77,879.12,967.79,934.37,921.55,943.47,319.56,333.34,270.06,247.29,254.35,213.56,383.67,344.42,272.77,130.67,101.86,100.27
1.485,-35.72,-647.89,-267.31,2.7855,0.1397,-0.3003,-0.169,-0.017,0.0456,-61.22,117.8,-3.7,60.1,108.8,906,882.78,972.55,946.01,934.94,957.18,319.83,332.69,271.21,243.01,248.73,208.24,383.17,344.69,272.89,129.31,99.78,100.52
1.49,-11.67,-675.09,-392.43,2.8328,0.1922,-0.2392,-0.1445,-0.076,0.0376,-60.41,118,-3.9,56.7,109.5,908.37,886.57,977.22,957.82,948.48,971.14,320.28,332.26,272.54,238.52,243.07,203.17,382.73,344.86,272.68,128.3,98.06,101.2
1.495,-10.38,-706.28,-503.27,2.8766,0.2538,-0.1691,-0.109,-0.1278,0.027,-58.85,118.6,-3.8,53.4,111,911.07,890.5,981.98,969.72,962.08,985.53,320.69,331.18,274.06,234.27,237.55,198.76,382.53,344.93,272.14,127.33,96.71,102.25
1.5,-19.73,-744.68,-565.67,2.9111,0.321,-0.0943,-0.0539,-0.1748,0.0138,-56.97,119.5,-3.8,49.8,113.4,913.6,894.11,986.53,982.19,975.93,1000.24,321.78,329.7,275.5,229.94,232.17,194.78,382.57,344.87,271.14,127.08,95.84,103.82
1.505,-43.75,-800.07,-596.85,2.9343,0.389,-0.0115,0.0083,-0.2159,0.003,-54.84,121,-3.9,46,116.3,916.37,897.68,990.59,994.69,989.92,1015.17,322.89,328.2,276.66,225.87,227.01,191.16,383.3,344.74,269.82,127.1,95.45,105.65
1.51,-92.47,-846.63,-544.18,2.9446,0.4504,0.0748,0.0745,-0.2522,-0.0038,-52.58,122.6,-4.3,41.8,118.9,919.47,901.12,994.19,1007.55,1004.32,1030.28,323.39,326.91,277.59,222.58,222.39,188.46,384.57,344.7,268.3,127.25,95.66,107.79
1.515,-134.11,-877.85,-475.69,2.9377,0.5004,0.1552,0.1334,-0.2795,-0.0085,-50.34,124.5,-4.7,37.4,121.7,923.4,905.23,997.39,1020.36,1018.68,1045.47,323.86,325.55,277.65,219.89,218.31,185.99,386.1,344.7,266.77,127.39,96.45,110.32
1.52,-178.03,-879.69,-442.28,2.905,0.5324,0.2264,0.189,-0.2962,-0.0112,-48.26,125.9,-5.6,32.9,123.7,927.3,909.23,1000.49,1033.34,1032.92,1060.69,324.07,324.52,277.67,217.08,214.74,183.61,387.07,344.67,265.24,127.94,97.66,113.17
1.525,-234.75,-835.54,-372.39,2.8384,0.5434,0.2815,0.2264,-0.2998,-0.0126,-45.96,127.6,-6.6,28.4,125.5,930.67,913.27,1003.78,1046.25,1046.84,1075.62,324.21,324.18,277.72,215,211.78,182.01,387.8,344.6,263.64,129.32,99.3,116.37
1.53,-271.03,-773.39,-311.07,2.742,0.5314,0.318,0.2515,-0.295,-0.0146,-43.5,128.9,-7.8,24.3,127.1,933.64,917.14,1007.23,1058.85,1060.39,1090.19,324.54,323.86,277.77,213.28,209.23,180.95,388.03,344.57,261.98,131.08,101.29,119.72
1.535,-316.57,-694.1,-222.08,2.6152,0.4966,0.3272,0.2642,-0.2816,-0.0166,-40.78,129.5,-9.4,20.7,128.1,937.37,921.07,1011.07,1070.85,1073.37,1104.41,325.02,323.23,278.07,211.77,207.13,180.35,388.1,344.5,260.28,133.03,103.52,123.04
1.54,-346.52,-608.75,-144.03,2.4606,0.4308,0.3078,0.2611,-0.2626,-0.016,-38.03,129.8,-11,17.4,128.7,941.4,925.16,1014.84,1082.15,1085.52,1118.02,324.75,322.54,278.21,210.83,205.57,180.15,387.8,344.44,258.71,134.97,105.82,126.22
1.545,-368.82,-535.4,-67.06,2.2797,0.3346,0.2597,0.2331,-0.2383,-0.0089,-35.44,129.9,-12.9,14.5,128.8,945.6,929.17,1018.67,1092.64,1096.81,1130.78,324.34,322.14,278.18,210.5,204.85,180.68,387.67,344.37,257.33,136.78,108.03,128.87
1.55,-372.03,-445.15,-62.48,2.0844,0.2073,0.1859,0.1731,-0.2087,0.0029,-33.28,130.3,-14.8,12.1,129.1,949.4,933.13,1022.48,1102.17,1106.94,1142.16,324.5,322.37,278.27,210.7,204.47,181.36,387.43,344.24,256.15,138.4,109.92,130.98
1.555,-346.86,-337.12,-31.71,1.8799,0.0537,0.0896,0.0918,-0.1775,0.0182,-31.38,130.8,-16.7,10,128.9,952.94,937.07,1026.46,1110.85,1115.87,1152.27,323.47,323.31,278.16,210.74,204.56,182.35,387.37,344.01,255.07,139.67,111.35,132.22
1.56,-302.4,-190.76,22.95,1.6667,-0.1203,-0.0224,-0.0088,-0.148,0.0354,-30.21,131.7,-18.5,8.5,129.3,956.6,941.45,1030.65,1118.5,1123.57,1161.04,323.1,323.78,278.39,211.23,205.23,183.41,387.3,343.87,254.22,140.46,112.02,132.62
1.565,-240.19,-31.56,83.81,1.4532,-0.3071,-0.1468,-0.1205,-0.1261,0.0534,-29.2,131.7,-19.9,7.8,128.9,960.67,945.63,1035.22,1125.13,1130.1,1168.5,322.22,324.1,278.77,212.07,206.15,184.69,387.3,343.9,253.64,140.44,111.84,131.86
1.57,-199.24,85.32,145.46,1.2481,-0.488,-0.2785,-0.2397,-0.1191,0.0746,-27.89,131.2,-20.8,8.3,128.3,965,949.83,1040.13,1130.56,1135.43,1174.68,321.2,323.85,279.94,213,207.47,186.7,387.1,344.22,253.32,139.59,110.65,129.9
1.575,-181.93,171.52,156.09,1.0658,-0.659,-0.4112,-0.3567,-0.1305,0.0895,-26.38,129.5,-21.5,9.3,126.9,969.47,953.45,1045.5,1135.41,1139.64,1179.84,321.12,323.65,281.27,214.41,209.13,189.2,386.8,344.75,253.21,137.97,108.6,126.74
1.58,-192.41,162.65,71.43,0.9044,-0.8123,-0.5387,-0.471,-0.1587,0.0868,-25.18,128.8,-22.5,10.2,126.1,973.37,957.59,1050.9,1139.67,1142.99,1184.18,320.51,323.78,282.15,215.59,211.16,191.8,386.5,345.48,253.11,135.67,105.77,122.41
1.585,-213.73,127.97,-15,0.7674,-0.9491,-0.6533,-0.579,-0.2042,0.0686,-23.73,128,-23.5,11.2,125.2,977.84,961.99,1056.14,1143.3,1145.71,1187.75,319.53,323.34,283.05,216.95,213.44,194.96,386.37,346.27,252.88,132.59,102.4,117.02
1.59,-203.24,80.17,-74.53,0.6557,-1.0615,-0.7533,-0.6642,-0.2651,0.0493,-22.41,128.9,-24.7,11.5,125.8,982.34,967.51,1060.69,1146.24,1147.99,1190.68,318.44,323.1,283.96,219.25,216.09,198.49,386.27,347.11,252.4,128.94,98.48,110.87
1.595,-173.39,18.55,-193.78,0.5683,-1.1491,-0.8352,-0.7451,-0.3414,0.0351,-21.48,129.6,-25.8,11.9,125.8,986.77,972.66,1064.82,1148.51,1149.94,1193.18,317.58,323.9,284.6,218.58,219.1,202.08,386.2,348.1,251.37,124.8,94.11,104.47
1.6,-139,-17.37,-309.3,0.4954,-1.2147,-0.903,-0.8138,-0.4281,0.016,-20.49,130.6,-26.5,11.8,126,990.9,977.7,1068.89,1150.68,1151.64,1195.45,316.54,324.49,285.25,220.28,222.17,205.8,385.83,348.71,249.62,120.57,89.36,98.03
1.605,-107.25,-57.27,-511.81,0.4303,-1.259,-0.958,-0.8799,-0.5185,-0.0014,-19.31,132.7,-27,11.6,127.4,994.97,982.99,1072.83,1152.7,1153.22,1197.49,315.17,324.35,285.66,222.44,225.52,210.01,385.47,348.35,247.14,116.12,84.41,91.6
1.61,-89.27,-67.79,-610.04,0.3729,-1.2848,-1.0039,-0.9274,-0.6104,-0.0291,-17.82,135.7,-27.4,11.2,130.4,999.37,988.71,1076.27,1154.67,1154.79,1199.41,313.93,323.05,286.21,225.28,229.15,214.8,385.1,347.3,244.01,111.51,79.36,85.17
1.615,-87.98,-104.27,-582.67,0.318,-1.2975,-1.0388,-0.9685,-0.6937,-0.0842,-16.17,138.3,-28,10.7,134.2,1004.07,994.22,1079.08,1156.63,1156.3,1201.28,312.47,319.86,286.92,228.6,233.09,220.05,385,346.37,240.38,107.23,74.18,78.79
1.62,-80.78,-123.54,-481.39,0.2551,-1.2777,-1.0606,-1.0044,-0.7627,-0.1685,-14.61,139,-28.3,10.4,136.2,1009.14,998.91,1081.54,1158.21,1157.79,1203.09,311.11,316.61,287.77,232.54,237.51,225.69,384.37,345.98,236.25,102.34,68.89,72.45
1.625,-74.97,-111.64,-497.22,0.191,-1.1921,-1.0449,-1.0325,-0.8139,-0.2518,-13.6,139.7,-28.8,9.5,137.2,1015.14,1004.06,1083.94,1159.65,1159.01,1204.62,309.6,314.77,288.33,236.59,242.25,231.22,384.1,345.55,231.8,97.28,63.45,66.01
1.63,-81.7,-88.49,-558.12,0.133,-1.0554,-0.9913,-1.0257,-0.8509,-0.2972,-12.78,140.3,-29,8.7,138.1,1021.41,1009.71,1086.18,1160.64,1160.09,1205.7,307.84,312.84,288.96,240.64,246.72,236.37,383.27,345.4,227.18,91.68,57.86,59.46
1.635,-6.13,-18.72,-626.55,0.0924,-0.9058,-0.9056,-0.975,-0.8732,-0.3264,-11.76,143.4,-29.5,8.5,141.8,1027.07,1016.47,1088.32,1161.51,1160.69,1206.39,306.67,310.32,290.15,244.83,250.72,241.21,382.5,344.82,222.36,86.22,52.21,52.78
1.64,179.08,17.87,-567.68,0.0589,-0.7827,-0.8133,-0.8993,-0.8715,-0.3557,-11.19,146.3,-29.9,8.7,145,1032.71,1022.98,1090.27,1161.87,1160.88,1206.58,305.14,308.59,291.56,248.69,254.43,245.39,381.07,342.9,217.71,80.52,46.54,46
1.645,402.09,69.56,-281.67,0.0296,-0.6671,-0.7166,-0.804,-0.8309,-0.3934,-10.66,148.4,-28.9,9.1,147.5,1039.14,1029.26,1092.08,1161.72,1160.18,1205.94,303.65,306.55,292.57,251.59,257.78,249.16,379.46,339.68,213.24,74.58,41.08,40.58
1.65,554.64,109.17,5.74,0.0048,-0.5473,-0.6153,-0.709,-0.7472,-0.4153,-9.93,148.3,-25.5,9.1,148.1,1046.04,1034.17,1093.72,1161.1,1159.38,1205,302.78,303.48,293.58,257.52,260.57,252.58,377.77,336.12,208.92,68.94,37.11,38.43
1.655,516.59,129.13,214.2,-0.0126,-0.4228,-0.5098,-0.6018,-0.6282,-0.4108,-9.68,147.6,-21.4,9.9,147.6,1052.97,1038.65,1095.45,1160.67,1158.78,1204.14,302.08,300.49,294.4,260.75,263.12,255.38,376.23,333.49,204.59,64.84,34.85,38.83
1.66,338.51,132.96,223.76,-0.0247,-0.298,-0.405,-0.4931,-0.4858,-0.3642,-9.44,146.6,-18.9,10.9,146.6,1060.51,1042.89,1096.96,1160.45,1158.84,1204.03,301.95,298.21,295.1,263.22,265.04,257.53,375.33,330.98,200.35,62.76,34.08,39.88
1.665,152.86,87.98,110.09,-0.0261,-0.1745,-0.2986,-0.3773,-0.3349,-0.2679,-9.56,146.1,-18.5,11.7,145.9,1067.87,1047.19,1098.4,1160.91,1159.13,1204.23,302.08,296.21,295.46,265.42,266.68,259.09,374.63,328.58,196.81,62.27,33.51,39.65
1.67,69.76,22.87,-43.57,-0.0127,-0.081,-0.1948,-0.254,-0.1836,-0.1403,-9.89,146.5,-18.7,11.7,146.3,1074.2,1051.55,1099.59,1161.24,1159.48,1204.57,301.76,296.63,295.58,266.93,267.86,260,373.83,326.31,194.7,62.14,33.06,39.1
1.675,109.05,-44.95,-131.33,0.0077,-0.0517,-0.118,-0.1336,-0.0372,-0.0104,-10.13,147.6,-18.4,11.7,147.5,1078.6,1056.05,1101.1,1161.45,1159.76,1204.85,302.24,297.11,295.57,267.26,268.36,260.3,372.67,324.79,194.44,61.83,32.68,38.64
1.68,151.47,-71.34,-134.77,0.0273,-0.0697,-0.0718,-0.043,0.0994,0.0939,-10.1,148.3,-17.5,11.3,148.2,1082.07,1060.36,1102.88,1161.41,1160.03,1205.07,301.56,297.11,295.22,267.32,268.34,260.32,371.5,324.86,195.77,61.59,32.37,38.32
1.685,156.23,-105.24,-39.43,0.0329,-0.095,-0.0545,0.0079,0.2224,0.1843,-9.78,148,-16.4,10.8,148,1085.2,1064.2,1104.99,1161.46,1160.04,1205.16,300.44,296.64,294.54,266.95,268.08,260.3,370.77,326.61,198.07,61.57,31.96,37.88
1.69,127.82,-133.46,163.38,0.0322,-0.0905,-0.04,0.0246,0.3158,0.2588,-9.78,147.6,-15.7,10.3,147.5,1086.97,1067.1,1107.12,1161.89,1160.12,1205.28,299.61,296.07,293.86,266.48,268.04,260.25,370.83,329.5,200.97,61.66,31.61,37.27
1.695,88.32,-144.68,301.73,0.0248,-0.0765,-0.0276,0.0314,0.3692,0.3193,-9.59,146.8,-15.2,9.6,146.7,1088.5,1069.2,1109.32,1162.44,1160.08,1205.3,299.96,295.35,292.93,266,267.87,260.23,371.94,332.66,204.06,61.88,31.34,36.53
1.7,79.32,-112.22,351.03,0.0167,-0.0629,-0.0162,0.0404,0.377,0.3567,-9.27,144.4,-14.9,8.6,144.3,1090.5,1069.91,1111.67,1163.07,1160.18,1205.38,300.05,294.68,292,265.89,267.63,260.25,373.74,335.6,207.06,62.26,31.21,35.85
1.705,81.77,-42.71,273.01,0.0104,-0.0513,-0.0066,0.0449,0.3462,0.3599,-8.97,142.2,-14.6,7.9,142.2,1091.9,1070,1114.13,1163.61,1160.29,1205.51,298.44,294.34,290.96,265.45,267.59,260.45,375.87,338.18,209.57,62.69,31.26,35.35
1.71,94.09,55.18,120.09,0.0082,-0.0377,0.0033,0.0435,0.2899,0.3265,-8.74,141.4,-14.1,8,141.4,1090.73,1069.16,1116.54,1164,1160.36,1205.67,297.72,293.64,290.1,265.05,267.57,260.6,377.83,340.2,211.47,63.15,31.35,35.13
1.715,102.38,154.29,58.48,0.0069,-0.0215,0.0116,0.0356,0.2164,0.2673,-8.48,141.8,-13.6,8.7,141.8,1087.8,1067.97,1118.63,1164.48,1160.4,1205.84,295.89,292.77,289.36,264.76,267.56,260.79,379.3,341.52,212.59,63.5,31.51,35.13
1.72,98.56,169.81,0.13,0.0061,-0.0032,0.0173,0.0251,0.1361,0.2144,-8.1,141.8,-13,9.8,141.8,1085.27,1066.42,1120.44,1164.8,1160.4,1205.81,294.53,292.2,288.89,264.4,267.3,260.84,380.4,342.28,213.16,63.71,31.68,35.27
1.725,93.83,150.34,20.04,0.0021,0.0122,0.0163,0.0102,0.0598,0.1456,-7.72,140.9,-12.5,11,140.9,1084.5,1064.98,1121.87,1165.16,1160.4,1205.69,292.99,290.35,288.32,264.12,267.11,260.97,381.67,342.62,213.29,63.85,31.87,35.49
1.73,76.9,88.73,-59.97,-0.0031,0.0218,0.0102,-0.0057,-0.0044,0.0757,-7.65,141.4,-12.1,11.4,141.4,1083.7,1064.06,1122.84,1165.26,1160.34,1205.58,290.73,289.59,287.48,264.16,267.09,261.02,383.63,342.86,213.08,63.84,32.04,35.75
1.735,64.09,-18.6,-216.33,-0.0079,0.0261,0.0019,-0.0253,-0.0553,-0.0072,-7.41,142,-11.7,11.7,142,1083.33,1063.74,1123.3,1165.24,1160.33,1205.57,290.33,288.04,286.71,264.21,266.99,261.11,385,342.93,212.57,63.74,32.12,35.99
1.74,57.31,-84.92,-371.1,-0.0125,0.0256,-0.0045,-0.0423,-0.0928,-0.0635,-7.48,143.6,-11.5,11.5,143.5,1083,1064.15,1123.3,1164.96,1160.36,1205.62,290.21,286.66,286.01,264.46,267.08,261.14,386.43,342.87,211.79,63.43,32.19,36.2
1.745,47.85,-145.84,-519.67,-0.0133,0.0226,-0.0111,-0.0554,-0.1196,-0.104,-7.45,145,-11.3,10.6,144.9,1083.17,1065.36,1123.08,1164.72,1160.42,1205.61,289.97,285.36,284.95,264.91,267.08,261.18,386.97,343.38,210.86,63.13,32.2,36.37
1.75,48.87,-178.35,-594.54,-0.0128,0.0154,-0.0166,-0.065,-0.1356,-0.1234,-7.13,147.9,-11,9.7,147.6,1083.3,1067.27,1122.6,1164.4,1160.32,1205.49,288.99,283.92,284.11,265.46,266.97,261.32,387.73,342.88,210.05,62.77,32.03,36.46
